Project_ID	Software_Version	Pattern_Type	Pattern_ID	Num_Participating_Classes	Num_Conforming_Structural_Roles	Num_NonConforming_Structural_Roles	Num_Conforming_Behavioral_Roles	Num_NonConforming_Behavioral_Roles	Num_Conforming_Roles_Total	Num_NonConforming_Roles_Total	SSize2	Pattern_Members	Afferent_Coupling	Efferent_Coupling	Coupling_Between_Pattern_Classes	Pattern_Structural_Integrity	Pattern_Behavioral_Integrity	Pattern_Integrity	Pattern_Instability	Pattern_Structural_Aberrations	Pattern_Behavioral_Aberrations	MG-PEA grime count	MG-PEA grime additions	MG-PEA grime removals	MG-PEE grime count	MG-PEE grime additions	MG-PEE grime removals	MG-PI grime count	MG-PI grime additions	MG-PI grime removals	MG-TEA grime count	MG-TEA grime additions	MG-TEA grime removals	MG-TEE grime count	MG-TEE grime additions	MG-TEE grime removals	MG-TI grime count	MG-TI grime additions	MG-TI grime removals	CG-DIP grime count (across all pattern classes)	CG-DIP grime average (across all pattern classes)	CG-DIS grime count (across all pattern classes)	CG-DIS grime average (across all pattern classes)	CG-DEP grime count (across all pattern classes)	CG-DEP grime average (across all pattern classes)	CG-DES grime count (across all pattern classes)	CG-DES grime average (across all pattern classes)	CG-IIP grime count (across all pattern classes)	CG-IIP grime average (across all pattern classes)	CG-IIS grime count (across all pattern classes)	CG-IIS grime average (across all pattern classes)	CG-IEP grime count (across all pattern classes)	CG-IEP grime average (across all pattern classes)	CG-IES grime count (across all pattern classes)	CG-IES grime average (across all pattern classes)	OG-PEA grime count	OG-PEA grime additions	OG-PEA grime removals	OG-PI grime count	OG-PI grime additions	OG-PI grime removals	OG-TEA grime count	OG-TEA grime additions	OG-TEA grime removals	OG-TI grime count	OG-TI grime additions	OG-TI grime removals	RG-PEA grime count	RG-PEA grime additions	RG-PEA grime removals	RG-PEE grime count	RG-PEE grime additions	RG-PEE grime removals	RG-PI grime count	RG-PI grime additions	RG-PI grime removals	RG-TEA grime count	RG-TEA grime additions	RG-TEA grime removals	RG-TEE grime count	RG-TEE grime additions	RG-TEE grime removals	RG-TI grime count	RG-TI grime additions	RG-TI grime removals	
glide	14	OBJECT_ADAPTER	com.bumptech.glide.load.Encoder	2	3	4	1	1	4	5	1	4	0	2	0	0.43	0.5	0.44	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	15	OBJECT_ADAPTER	com.bumptech.glide.load.Encoder	2	3	4	1	1	4	5	1	4	0	2	0	0.43	0.5	0.44	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	16	OBJECT_ADAPTER	com.bumptech.glide.load.Encoder	2	3	4	1	1	4	5	1	4	0	2	0	0.43	0.5	0.44	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	17	OBJECT_ADAPTER	com.bumptech.glide.load.Encoder	2	3	4	1	1	4	5	1	4	0	2	0	0.43	0.5	0.44	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	18	OBJECT_ADAPTER	com.bumptech.glide.load.Encoder	2	3	4	1	1	4	5	1	4	0	2	0	0.43	0.5	0.44	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	19	OBJECT_ADAPTER	com.bumptech.glide.load.Encoder	2	3	4	1	1	4	5	1	4	0	2	0	0.43	0.5	0.44	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	0	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	8	0	0	0	1	1	0	0	0	0	0	0	0	5	5	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	1	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	2	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	3	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	4	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	5	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	6	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	7	DECORATOR	com.bumptech.glide.load.ResourceDecoder	2	6	5	1	1	7	6	5	4	2	3	0	0.55	0.5	0.54	0.6	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	0	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	3	7	16	10	0	0.73	0.5	0.69	0.38	22	26	3	3	0	5	5	0	0	0	0	12	12	0	0	0	0	2	2	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	22	22	0	1	1	0	0	0	0	1	1	0	0	0	0	
glide	1	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	24	9	0	0.73	0.5	0.69	0.27	34	19	6	4	1	4	0	1	1	1	0	21	10	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	1	12	1	12	2	1	0	0	0	0	1	0	0	0	0	0	
glide	2	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	24	9	0	0.73	0.5	0.69	0.27	34	19	6	1	1	4	0	0	1	0	0	21	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	2	0	0	0	0	0	1	0	0	0	0	0	
glide	3	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	24	9	0	0.73	0.5	0.69	0.27	34	19	6	1	1	4	0	0	1	0	0	21	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	12	0	0	2	0	0	0	0	0	1	0	0	0	0	0	
glide	4	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	25	9	0	0.73	0.5	0.69	0.26	35	42	6	1	1	4	0	0	1	0	0	22	2	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	35	0	0	2	0	0	0	0	0	1	0	0	0	0	0	
glide	5	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	25	9	0	0.73	0.5	0.69	0.26	35	42	6	1	1	4	0	0	1	0	0	22	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	35	0	0	2	0	0	0	0	0	1	0	0	0	0	0	
glide	6	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	25	9	0	0.73	0.5	0.69	0.26	35	42	6	1	1	4	0	0	1	0	0	22	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	35	0	0	2	0	0	0	0	0	1	0	0	0	0	0	
glide	7	OBJECT_ADAPTER	com.bumptech.glide.load.ResourceEncoder	2	8	3	1	1	9	4	4	7	25	9	0	0.73	0.5	0.69	0.26	35	42	6	1	1	4	0	0	1	0	0	22	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	35	0	0	2	0	0	0	0	0	1	0	0	0	0	0	
glide	8	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	6	1	1	4	0	0	1	0	0	22	5	5	0	0	0	2	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	35	0	0	2	0	0	0	0	0	1	0	0	0	
glide	9	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	10	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	11	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	12	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	13	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	14	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	15	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	16	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	17	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	18	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	19	DECORATOR	com.bumptech.glide.load.ResourceEncoder	2	6	5	1	1	7	6	5	4	0	4	0	0.55	0.5	0.54	1	6	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	0	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	5	6	16	10	0	0.67	0.5	0.64	0.38	22	26	3	3	0	5	5	0	0	0	0	12	12	0	0	0	0	2	2	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	22	22	0	1	1	0	0	0	0	1	1	0	0	0	0	
glide	1	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	24	9	0	0.67	0.5	0.64	0.27	34	17	6	4	1	4	0	1	1	1	0	21	10	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	1	12	1	12	1	0	0	0	0	0	1	0	0	0	0	0	
glide	2	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	24	9	0	0.67	0.5	0.64	0.27	34	17	6	1	1	4	0	0	1	0	0	21	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	12	0	0	1	0	0	0	0	0	1	0	0	0	0	0	
glide	3	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	24	9	0	0.67	0.5	0.64	0.27	34	17	6	1	1	4	0	0	1	0	0	21	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	12	0	0	1	0	0	0	0	0	1	0	0	0	0	0	
glide	4	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	25	9	0	0.67	0.5	0.64	0.26	35	40	6	1	1	4	0	0	1	0	0	22	2	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	35	0	0	1	0	0	0	0	0	1	0	0	0	0	0	
glide	5	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	25	9	0	0.67	0.5	0.64	0.26	35	40	6	1	1	4	0	0	1	0	0	22	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	35	0	0	1	0	0	0	0	0	1	0	0	0	0	0	
glide	6	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	25	9	0	0.67	0.5	0.64	0.26	35	40	6	1	1	4	0	0	1	0	0	22	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	35	0	0	1	0	0	0	0	0	1	0	0	0	0	0	
glide	7	OBJECT_ADAPTER	com.bumptech.glide.load.resource.transcode.ResourceTranscoder	2	6	3	1	1	7	4	6	6	25	9	0	0.67	0.5	0.64	0.26	35	40	6	1	1	4	0	0	1	0	0	22	1	1	0	0	0	2	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	35	0	0	1	0	0	0	0	0	1	0	0	0	0	0	
glide	0	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	10	1	1	0	1	1	0	0	0	0	2	2	0	6	6	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	
glide	1	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	1	1	1	0	0	0	0	0	2	1	1	6	0	0	0	0	0	0	0.0	1	0.5	0	0.0	0	0.0	0	0.0	1	0.5	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	2	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	0	0	1	0	0	0	0	0	2	1	1	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	3	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	1	1	1	0	0	0	0	0	2	1	1	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	4	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	1	1	1	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	5	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	0	0	1	0	0	0	0	0	2	1	1	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	6	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	0	0	1	0	0	0	0	0	2	1	1	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	7	DECORATOR	com.bumptech.glide.load.Transformation	2	6	5	1	1	7	6	6	5	4	4	0	0.55	0.5	0.54	0.5	10	2	1	1	1	1	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	
glide	8	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	8	5	0	6	0	0.67	0.5	0.65	1	9	0	0	0	1	0	0	1	0	0	0	0	0	2	8	7	5	1	1	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
glide	9	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	8	5	0	6	0	0.67	0.5	0.65	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	10	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	8	5	0	6	0	0.67	0.5	0.65	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	11	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	8	5	0	6	0	0.67	0.5	0.65	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
glide	12	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	11	5	1	5	0	0.67	0.5	0.65	0.83	9	1	0	0	0	1	1	0	0	0	0	0	0	0	7	4	5	1	1	1	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	
glide	13	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	11	5	1	5	0	0.67	0.5	0.65	0.83	9	1	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
glide	14	DECORATOR	com.bumptech.glide.load.Transformation	2	10	5	1	1	11	6	11	5	1	5	0	0.67	0.5	0.65	0.83	9	1	0	0	0	1	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	
